"0","# Calculate mean SBP/DBP and BP level"
"0","final_data <- clean_data_adults %>%"
"0","   mutate("
"0","    Mean_SBP = rowMeans(select(., BPXOSY1, BPXOSY2, BPXOSY3), na.rm = TRUE),"
"0","    Mean_DBP = rowMeans(select(., BPXODI1, BPXODI2, BPXODI3), na.rm = TRUE) )%>%"
"0","  "
"0","  mutate("
"0","    BP_Category = case_when("
"0","      (Mean_SBP >= 140) | (Mean_DBP >= 90) ~ ""4. Stage 2 Hypertension (>=140 or >=90)"","
"0","      (Mean_SBP >= 130 & Mean_SBP < 140) | (Mean_DBP >= 80 & Mean_DBP < 90) ~ ""3. Stage 1 Hypertension (130-139 or 80-89)"","
"0","      (Mean_SBP >= 120 & Mean_SBP < 130) & (Mean_DBP < 80) ~ ""2. Elevated (120-129 and <80)"","
"0","      (Mean_SBP < 120) & (Mean_DBP < 80) ~ ""1. Normal (<120 and <80)"","
"0","      TRUE ~ NA_character_"
"0","    )"
"0","  ) %>%"
"0","  mutate("
"0","    BP_Category = factor(BP_Category, levels = c("
"0","      ""1. Normal (<120 and <80)"","
"0","      ""2. Elevated (120-129 and <80)"","
"0","      ""3. Stage 1 Hypertension (130-139 or 80-89)"","
"0","      ""4. Stage 2 Hypertension (>=140 or >=90)"""
"0","    ))"
"0","  )"
"0",""
"0","print(table(final_data$BP_Category, useNA = ""ifany""))"
"1","
"
"1","                  1. Normal (<120 and <80) "
"1","             2. Elevated (120-129 and <80) "
"1","3. Stage 1 Hypertension (130-139 or 80-89) "
"1","
"
"1","                                      3025 "
"1","                                      1000 "
"1","                                      1540 "
"1","
"
"1","   4. Stage 2 Hypertension (>=140 or >=90) "
"1","                                      <NA> "
"1","
"
"1","                                      1518 "
"1","                                       770 "
"1","
"
"0","#Chol level"
"0","final_data <- final_data %>%"
"0","  mutate("
"0","    LDL_Category = case_when("
"0","      LBDLDL >= 160 ~ ""4. Very High Risk (>=160)"","
"0","      LBDLDL >= 130 & LBDLDL < 160 ~ ""3. High Risk (130-159)"","
"0","      LBDLDL >= 100 & LBDLDL < 130 ~ ""2. Borderline (100-129)"","
"0","      LBDLDL < 100 ~ ""1. Optimal (<100)"","
"0","      TRUE ~ NA_character_"
"0","    )"
"0","  ) %>%"
"0","  mutate("
"0","    LDL_Category = factor(LDL_Category, levels = c("
"0","      ""1. Optimal (<100)"","
"0","      ""2. Borderline (100-129)"","
"0","      ""3. High Risk (130-159)"","
"0","      ""4. Very High Risk (>=160)"""
"0","    ))"
"0","  )"
"0",""
"0","print(table(final_data$LDL_Category, useNA = ""ifany""))"
"1","
"
"1","        1. Optimal (<100) "
"1","  2. Borderline (100-129) "
"1","   3. High Risk (130-159) "
"1","4. Very High Risk (>=160) "
"1","                     <NA> "
"1","
"
"1","                     1521 "
"1","                     1156 "
"1","                      627 "
"1","                      297 "
"1","                     4252 "
"1","
"
"0","saveRDS(final_data, ""data/final_data.Rds"")"
