"0","final_data <- readRDS(""data/final_data.Rds"") %>%"
"0","  select("
"0","    #Demo"
"0","    SEQN,"
"0","    RIDSTATR,"
"0","    Age = RIDAGEYR,"
"0","    Gender = RIAGENDR,"
"0","    #Key variables"
"0","    Mean_SBP, "
"0","    Mean_DBP,"
"0","    BP_Category,"
"0","    Sedentary_Mins = PAD680,"
"0","    LDL_Cholesterol = LBDLDL,"
"0","    LDL_Category,"
"0","    Triglycerides = LBXTR,"
"0","    Fasting_Glucose = LBXGLU"
"0","  )%>%"
"0","  #converting na"
"0","  mutate("
"0","    Sedentary_Mins = na_if(Sedentary_Mins, 7777),"
"0","    Sedentary_Mins = na_if(Sedentary_Mins, 9999)"
"0","  )%>%"
"0","  drop_na() "
"0",""
"0","final_n <- nrow(final_data)"
"0","cat(""Study 1 case number:"", final_n, ""\n"")"
"1","Study 1 case number:"
"1"," "
"1","3251"
"1"," "
"1","
"
"0","print(head(final_data))"
